#x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040
1372.202490,369.074564,257.971271,129.410535,79.720711,48.595510,47.851236,41.977583,28.181805,27.011137,26.857121,22.432546,14.423235,13.368306,13.203264,13.126873,5.177360,3.132813,3.107594,-1.020758,-1.014514,-0.868910,-0.868256,-0.806948,-0.776940,-0.741675,-0.417979,-0.259620,-0.189787,-0.155696,-0.132035,-0.129457,-0.113557,-0.109140,-0.059398,-0.050092,0.033367,0.019475,0.005146,-0.004300
1326.287602,259.787990,111.392376,84.971935,77.150155,68.801621,66.245869,65.452362,54.290428,50.004315,38.460854,34.818555,28.465121,16.969478,14.629718,13.674408,9.439335,7.796343,7.126517,6.818578,5.830746,5.386775,4.776560,2.826626,2.709699,-0.855326,-0.798369,0.649586,-0.530879,-0.398050,-0.274880,-0.131918,-0.097329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1451.892816,453.528819,340.673833,281.056066,143.310228,105.708144,84.494143,67.872871,62.957464,54.952179,48.954780,45.709222,33.432917,33.238312,30.029996,24.515885,22.294787,20.356392,20.184427,18.197408,10.224938,10.094812,9.329864,9.172664,9.099546,8.771022,7.995450,7.517786,6.778406,2.315898,1.757754,-1.110146,-0.761976,-0.606713,-0.558868,-0.463625,-0.388807,-0.350450,-0.138775,-0.073660
1330.408828,252.785851,111.230965,95.226037,87.064709,76.876415,70.810852,66.460715,43.515218,42.110660,35.097720,34.024787,30.879263,30.307909,18.947533,18.578270,11.010837,10.402832,9.638691,9.037725,8.700235,8.590380,7.490447,7.382334,7.102824,3.504839,3.215114,1.600819,1.081069,-1.035716,-0.998201,-0.754666,-0.580223,-0.464545,-0.356026,-0.189913,-0.149910,-0.093431,-0.082637,0.028081
1425.683187,438.150989,379.285916,163.659771,107.719578,83.491691,49.471756,43.884873,35.047752,27.675956,26.294833,26.069804,22.966268,21.766555,12.699376,12.294688,9.859919,8.436216,5.761713,3.227008,1.278560,-1.131686,-0.961578,-0.938317,-0.895554,-0.873339,-0.836493,-0.473477,-0.392458,-0.217908,-0.151132,-0.143157,-0.094339,-0.083668,-0.071043,-0.066841,-0.059621,-0.055371,0.013574,-0.010937
1318.043903,233.156166,106.287417,91.645616,75.940994,68.404520,57.273230,38.116565,27.841307,27.019914,24.047881,23.496466,22.382146,9.455448,7.827570,6.416534,6.255420,6.231574,1.764651,-1.021535,-0.845272,-0.842113,-0.827608,-0.825443,-0.328251,-0.321502,-0.160011,-0.135170,-0.131058,-0.100929,-0.048124,-0.029957,0.026691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1309.215777,395.119549,255.283324,113.012859,95.950375,81.351807,50.213556,42.223201,40.516736,38.272312,36.286114,35.475716,32.606889,29.134033,22.489907,18.615595,10.902408,10.296843,9.779301,9.474574,9.332481,7.153271,4.743457,4.059659,2.369004,1.638988,-1.213928,-1.133502,-1.105566,0.897502,-0.618485,-0.581032,-0.568932,-0.401076,-0.371028,-0.360785,-0.323634,-0.236489,-0.147413,-0.128296
1342.632284,371.876963,210.426034,127.004321,88.539183,85.753245,77.279826,47.380187,38.533794,36.290951,35.626728,34.533459,32.920270,32.455628,30.794732,28.287818,26.324605,23.700743,22.915712,17.144892,12.795437,9.161570,8.831964,8.700088,8.579116,7.830822,7.645622,5.809440,5.226997,3.633049,2.483037,1.857954,1.785479,-0.884401,-0.843106,-0.787331,0.739314,-0.364252,-0.299617,-0.271691
1312.226608,353.475218,249.736854,145.175130,89.292777,58.128833,40.144263,34.690254,31.631302,29.368386,24.661795,23.921562,21.124165,13.820482,12.030323,10.755932,8.010323,4.703960,2.255131,-1.076115,-1.021170,-0.848207,-0.842469,-0.794433,-0.735291,-0.599257,-0.488404,-0.358697,-0.305984,-0.157958,-0.151065,-0.142059,-0.125206,-0.117452,-0.093200,-0.081970,0.062669,-0.059266,0.030779,-0.013775
2605.786620,1326.210638,342.924501,229.941087,116.220254,91.922160,82.495829,74.779201,68.841238,35.072681,32.647166,30.173116,28.594286,26.025557,25.868152,9.965580,8.961913,8.834998,8.178943,7.353734,6.768270,2.448861,-0.975402,-0.822168,-0.817658,-0.806718,-0.797045,-0.453983,-0.195663,-0.129166,-0.124525,-0.105296,-0.088992,-0.074841,-0.058482,-0.041890,-0.026587,0.000000,0.000000,0.000000
1354.004737,404.049105,269.536216,137.431432,91.832854,87.580899,61.252082,36.596269,36.304967,34.498577,32.419197,31.378685,30.615882,20.627739,9.663219,9.469357,9.253612,9.151563,9.022960,8.727166,7.238957,2.942684,2.870535,2.665947,-1.145804,-1.143244,-1.061462,-0.644754,-0.617784,-0.613945,-0.555960,-0.475795,-0.461568,-0.348032,-0.278135,-0.258374,-0.227365,-0.149027,-0.130465,-0.067517
226.849465,82.924795,72.449323,51.949908,44.879426,33.020845,32.507214,27.394451,24.478479,23.469919,22.992179,19.118257,13.096878,11.436995,9.990782,7.949897,7.179876,5.681784,1.916557,-1.133351,-1.012387,-0.913148,-0.842942,-0.837917,-0.650340,-0.641087,-0.476280,-0.366761,-0.343273,-0.290951,-0.229600,-0.205014,-0.137730,-0.131539,-0.120030,-0.105738,-0.046717,-0.034224,0.026980,0.009018
1318.619364,382.060197,227.469240,162.032291,70.770454,48.628010,40.221694,38.495161,30.821447,29.903609,28.801096,26.780974,25.125789,24.133434,22.134989,20.274218,19.305083,19.032238,9.050957,6.548839,4.859244,-0.840587,-0.832638,-0.826030,-0.816971,-0.807455,-0.777358,0.633791,-0.164474,-0.136085,-0.129791,-0.121918,-0.105257,-0.103327,-0.080132,-0.070549,-0.052078,-0.046307,0.031877,-0.014555
1440.224308,423.187849,284.546757,276.927886,250.787467,94.132135,65.068812,58.617016,47.536149,40.739680,24.469260,23.229267,21.731235,13.028884,10.688141,10.393184,10.235364,8.866708,-0.984429,-0.970321,-0.907896,-0.848111,-0.830276,-0.774063,-0.453455,-0.392526,-0.343409,-0.276439,-0.176259,-0.167843,-0.144820,-0.121460,-0.119868,0.091415,-0.086634,-0.068020,-0.044265,0.034476,-0.029594,-0.014724
1351.049509,442.076304,356.447716,212.529031,115.338929,83.026311,62.905042,60.127238,58.223273,50.048885,46.398153,40.160373,37.915713,34.308723,32.823317,30.376096,27.854443,25.582117,22.697545,14.443655,11.956129,11.022456,9.498115,7.746187,6.465900,5.122226,3.629975,1.912079,-1.295405,-0.985254,-0.823044,-0.590771,-0.541635,0.514675,-0.468210,-0.456714,-0.271160,-0.196021,-0.113338,-0.034767
1440.191398,574.012049,350.665900,172.152738,128.847858,123.643650,99.036838,74.324364,63.359233,62.650427,60.359054,59.509566,53.899163,46.647344,46.232729,44.722714,43.639208,43.115045,42.029444,39.188749,34.780495,33.087703,31.894430,23.731628,16.095760,13.118306,9.516461,8.541213,7.065326,2.256808,-1.025014,-0.874521,-0.714146,-0.512735,-0.490076,-0.361692,-0.302460,-0.124914,-0.105395,-0.022446
1365.983380,395.490686,179.052819,114.144622,97.510803,74.998537,70.410865,62.316870,42.757291,40.924802,36.952096,35.537496,22.039222,21.686910,16.032631,9.832489,9.670836,8.771085,7.708949,7.180299,6.989539,5.911996,2.370544,2.003521,-1.120767,-1.103805,-0.840962,-0.737952,-0.685321,-0.459447,-0.456236,-0.422107,-0.205833,-0.191976,-0.089112,-0.072467,-0.069102,-0.040495,0.000000,0.000000
1382.352106,446.005309,236.343210,203.061452,175.136872,111.443449,87.430700,85.523356,80.188262,69.516519,68.256528,66.810057,61.021030,59.839361,59.752773,59.530332,59.397376,58.054265,34.710493,33.126709,32.447115,31.358495,30.120169,29.488393,10.926310,10.627088,10.458651,10.115090,8.775050,8.716451,8.455057,8.016339,7.876790,6.698087,5.003560,4.924016,4.836414,1.202819,1.186976,1.174573
1481.673541,468.880091,340.307900,278.876712,275.136109,135.057342,100.351329,63.048079,47.183609,39.660670,33.292698,33.211875,30.962527,29.867440,26.235857,24.900423,24.294490,23.299115,22.186752,17.888633,9.612158,8.698552,8.564803,7.202520,6.472092,1.561349,1.522169,-0.832987,-0.827624,-0.789706,-0.580878,-0.526310,-0.493161,-0.149393,-0.138918,-0.120363,-0.068867,-0.061068,0.043776,-0.041736
1365.248708,570.827301,362.990762,202.728478,95.153154,71.370653,30.375053,27.053157,25.280983,24.594879,6.338679,6.187173,5.962861,5.861254,-0.848681,-0.839275,-0.639297,-0.616925,-0.356233,-0.299385,-0.214811,-0.114332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1315.006581,248.919857,112.893275,80.818181,75.263575,71.924878,66.388831,39.890919,33.743161,28.934681,27.577436,26.484536,22.876346,12.529380,9.167510,7.837494,6.975805,6.523961,6.247011,6.197619,3.643087,3.297767,-0.896354,-0.827615,-0.822149,-0.623831,-0.617679,-0.372130,-0.351969,-0.327098,-0.297361,-0.263680,-0.155469,-0.028012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1298.989320,232.036205,126.835873,95.076807,74.248512,68.231541,58.778042,56.327524,50.006611,41.284638,37.435276,34.113236,33.035197,27.659165,24.224180,18.081594,11.729695,10.389067,9.820598,8.875853,7.748694,6.882534,4.243903,3.492244,2.320626,1.457405,-1.299339,-1.066612,-0.879273,-0.678787,-0.626548,-0.611743,-0.500714,-0.426284,-0.360486,-0.295002,-0.269492,-0.217183,-0.167907,-0.091994
1383.507393,486.727235,183.175113,141.702674,98.901903,88.261241,72.989813,66.366551,60.390586,59.884886,45.194255,44.236729,42.101756,41.486083,36.469303,28.816646,27.525168,23.625290,14.378042,9.916261,9.282542,8.349264,6.885688,6.760299,6.448533,5.320964,2.188318,-1.169694,-1.016265,-0.843568,-0.615252,-0.545465,-0.396728,-0.336903,-0.331277,-0.141085,-0.136247,-0.120811,-0.048050,0.007994
3085.013898,2213.953682,1092.882040,181.075061,97.870470,76.470361,63.131934,39.407766,37.441830,34.728351,31.295106,30.421071,21.615439,19.566598,14.658459,12.865517,9.926179,7.992347,6.636242,6.134897,4.255503,2.455620,-1.147860,-0.947598,-0.909405,-0.887597,-0.704511,-0.649943,-0.561952,-0.548510,-0.357382,-0.329047,-0.252029,-0.156696,-0.147870,-0.106894,-0.089405,-0.069329,-0.065167,0.009690
2644.527996,2482.905015,1321.097772,439.831128,367.627201,188.999543,114.680139,95.031042,78.489947,59.676077,52.511705,50.767515,41.244452,38.867361,36.285210,35.163383,31.578273,22.546090,21.617508,16.587065,15.621252,10.528462,9.560525,9.396093,9.194534,6.471113,4.650437,3.933214,1.788823,1.344455,-1.150422,-1.100362,-0.783030,-0.619739,-0.580024,-0.378737,-0.306109,-0.254960,-0.157083,-0.115666
1452.476693,476.073287,362.124983,215.519849,148.496277,105.813298,94.968925,67.885985,60.987060,46.959512,43.268544,40.678772,39.213014,28.837646,27.858266,25.327265,24.807224,20.624133,19.250757,18.088733,17.150408,10.379675,10.006384,5.567235,5.187136,4.807753,4.774066,4.347646,3.977054,1.181943,-1.001244,0.985300,-0.975154,-0.778603,-0.568131,-0.326686,-0.083084,-0.079656,-0.073866,-0.055298
223.034798,115.107565,67.957089,57.638681,45.932552,41.605489,37.487868,29.789219,23.169432,22.483121,21.480153,20.422045,18.951679,18.106510,10.613883,10.217055,8.557954,6.810779,6.376752,3.530046,2.127858,-1.082119,-0.979732,-0.909313,-0.903845,-0.645782,-0.635894,-0.634278,-0.549827,-0.453395,-0.265188,-0.258328,-0.087222,-0.081162,-0.075587,-0.069723,-0.068159,-0.064642,-0.059716,-0.056407
1350.451615,361.363456,223.957977,151.292553,101.774097,65.390735,41.430257,38.780638,34.023372,32.085682,28.228495,26.736602,26.329233,24.922388,22.168379,15.784987,9.992790,7.861304,6.273107,3.066069,2.391858,-1.148672,-1.010522,-0.912602,-0.822709,-0.804766,-0.691704,-0.568889,-0.554888,-0.362596,-0.157602,-0.156595,-0.126754,-0.111145,-0.083568,-0.070310,-0.068306,-0.040721,-0.028627,0.024950
1363.025319,266.685442,125.442101,102.563982,97.862668,63.496672,62.738724,59.355359,46.657893,41.803847,39.810670,29.612445,28.518214,27.792959,25.181134,23.930062,20.519227,18.719855,17.932017,10.424557,8.855347,8.375508,3.306514,2.483437,2.293318,-1.016408,-1.007448,-0.935707,-0.867805,-0.854866,-0.122231,-0.119139,-0.115911,-0.114323,-0.081726,-0.068724,-0.046175,-0.043880,-0.025778,-0.013499
1396.580321,397.287871,214.939506,130.928247,117.489180,96.407666,83.078526,75.285093,73.401332,61.378622,56.575848,54.112666,44.866870,36.006130,34.641804,33.683389,33.280619,31.149752,30.439909,28.053780,23.600282,20.866355,9.528480,9.361294,9.151447,8.918860,8.852839,8.672271,8.634663,8.523491,8.428887,7.454892,7.230464,3.347886,1.892331,1.881921,1.854525,-0.701986,-0.387354,-0.073349
1322.774685,265.866552,104.119831,92.357572,78.660011,66.102646,65.022752,56.319487,52.507167,43.564904,35.837385,28.195331,27.935043,27.279680,23.791131,23.053644,12.483734,10.254092,8.960660,7.245400,6.969403,6.916718,6.252953,6.228693,5.379719,3.431325,2.124919,-1.154064,1.101408,-0.825953,-0.820794,-0.617510,-0.541467,-0.525882,-0.356540,-0.335331,-0.324799,-0.267839,-0.147498,-0.085351
1325.459308,252.823296,145.706978,104.487168,88.646840,76.824669,69.616285,60.006705,53.030095,45.029024,36.464533,34.021518,33.846241,25.450975,22.046336,15.585680,13.606097,11.007976,9.474713,9.424311,7.787501,7.427966,6.966991,6.637309,4.523694,2.710577,2.624776,-1.215972,-0.998405,-0.693752,-0.617497,-0.534236,-0.468894,-0.392393,-0.257046,-0.137885,-0.110436,-0.071902,-0.065924,-0.006976
1324.960874,240.594398,122.406077,92.873836,83.989195,75.054947,71.341395,59.033731,44.423168,37.485944,35.198676,34.606159,28.949637,24.789633,16.843741,13.889799,9.681872,9.468374,8.937784,8.079367,7.856186,7.433960,7.171688,5.656362,3.339101,2.517375,1.832794,-1.223754,-0.964686,-0.731697,-0.719593,-0.616483,-0.544919,-0.470162,-0.340220,-0.264820,-0.118074,-0.117250,-0.078747,-0.034587
1356.892877,422.188416,284.328749,272.855464,221.117365,211.819809,111.298495,86.936436,35.166330,34.733124,33.509646,31.221369,12.239486,12.183155,11.728650,11.559479,7.396099,7.264019,-1.041646,-1.036885,-0.794138,-0.792974,-0.701352,-0.685635,-0.494253,-0.491380,-0.405729,-0.401099,-0.305993,-0.209701,-0.138406,-0.133944,-0.119756,-0.108477,-0.095738,0.094628,-0.085447,-0.072078,-0.059299,0.043673
1364.153188,481.702563,174.791572,133.445684,75.638630,63.772992,60.300840,58.442170,51.497545,45.972969,44.995076,43.628251,35.976806,32.075888,27.016297,24.749686,19.518259,14.884514,11.639057,10.230071,7.886167,6.788179,6.649978,-0.946330,-0.905396,-0.787638,-0.744031,-0.632550,-0.510908,-0.503611,-0.461996,-0.319750,-0.164685,-0.152572,-0.135255,-0.105768,-0.075229,0.074055,-0.057668,-0.034248
1360.775022,411.391129,263.136072,214.379704,112.457291,86.356773,72.747409,69.189157,40.236161,33.380523,29.262394,27.876215,26.891592,25.952894,25.261590,24.908424,12.765641,9.573974,8.614481,6.847502,6.224151,6.182008,3.215204,-0.836546,-0.829667,-0.827556,-0.821245,-0.812067,-0.793194,-0.342178,-0.331185,-0.153205,-0.136769,-0.122977,-0.109303,-0.105954,-0.068429,-0.047712,-0.019477,-0.014444
1289.517713,165.056625,62.167872,61.571464,43.193108,26.996212,26.724352,26.183757,22.718972,22.442294,20.955399,20.925011,20.169602,18.469603,10.062032,8.405160,8.141545,-0.998425,-0.964286,-0.894135,-0.856900,-0.852383,-0.837118,-0.829377,-0.639608,-0.210619,-0.199344,-0.185398,-0.177272,-0.164308,-0.155533,-0.146849,-0.105569,0.095413,-0.084966,0.062235,-0.055920,-0.042257,0.022831,-0.005861
1320.970518,234.773394,114.766940,100.078476,82.853297,62.751719,53.771730,48.568501,41.830319,35.890825,34.755400,31.453638,24.558227,20.075108,16.301501,15.915963,13.087507,11.991909,9.412883,9.271415,8.575181,6.921161,5.818582,3.675023,2.348666,1.250953,-1.208987,-1.191082,-0.832861,-0.668176,-0.622008,-0.614333,-0.489250,-0.315505,-0.276844,-0.254099,-0.247774,-0.114826,-0.068299,-0.061956
2642.134546,2215.848602,1247.366323,217.998646,118.416389,89.243531,79.407355,60.724787,51.547368,40.619172,37.627207,37.496017,32.380496,30.975251,26.624319,24.199635,24.018542,10.477534,9.665862,9.455327,7.589349,6.795531,6.644454,6.261335,5.931670,4.556009,2.142604,1.613363,-0.991270,-0.914056,-0.888052,-0.709008,-0.607546,-0.604896,-0.476090,-0.432924,-0.272904,-0.249936,-0.217346,-0.192419
1322.547583,427.347353,195.709685,109.860762,107.654463,78.484887,62.814019,46.393853,37.958587,35.550069,34.352596,33.771158,29.482974,24.765821,20.067405,15.272834,10.398926,9.355279,9.179045,9.070305,8.168737,7.105305,5.213345,3.823016,2.214159,1.880529,1.349931,-1.220177,-1.118036,-1.098728,-0.625651,-0.572716,-0.562998,-0.510788,-0.363023,-0.350696,-0.266671,-0.147545,-0.136681,-0.094446
1287.035557,251.233942,103.280139,93.864608,58.703128,51.140969,48.023264,35.853526,34.900765,27.888588,24.589579,18.856728,16.537318,16.002205,12.113586,9.685124,7.523680,4.842469,4.200166,2.598147,-1.043680,-0.937317,-0.899272,-0.869536,-0.681341,-0.585534,-0.538868,-0.435473,-0.350056,-0.323082,-0.302387,-0.189207,-0.167765,-0.136996,-0.080317,-0.070048,-0.066231,-0.051544,0.050064,-0.011155
2721.353718,1225.580496,395.611699,271.941619,163.205750,91.085078,76.639157,64.819764,59.671655,49.644554,48.345859,44.986732,41.802028,37.175196,23.872918,22.692797,21.933826,21.548977,21.172233,20.943536,19.584821,11.942528,10.061237,9.657401,9.566729,9.308259,9.204034,8.292442,6.998946,5.171962,1.391107,-1.129213,-0.909926,-0.682876,-0.480452,-0.363767,-0.091400,-0.081761,-0.068641,-0.064966
1296.094698,236.686370,131.610894,84.369580,71.615197,59.362300,48.198465,37.174828,35.983105,34.719171,32.092853,30.675219,28.755940,18.153567,13.467796,12.025039,9.551729,9.438010,9.203347,8.771229,6.675321,5.331329,4.022376,2.812286,1.851263,-1.241908,-1.207204,1.128920,-1.032291,-0.620080,-0.617162,-0.516473,-0.497046,-0.474593,-0.398203,-0.265411,-0.251373,-0.219310,-0.127779,-0.102178
145.161563,63.502761,45.490305,40.598024,38.121936,32.047532,22.865033,21.101280,14.807167,14.400306,13.885223,13.493265,-0.959029,-0.952498,-0.947714,-0.943382,-0.795720,-0.608988,-0.559356,-0.543454,-0.512362,-0.489299,-0.415660,-0.291375,-0.201122,-0.180123,-0.161349,-0.149058,-0.128461,-0.124551,-0.113983,0.108249,-0.092798,-0.087844,-0.070795,0.070352,0.052138,-0.051179,-0.024899,-0.002874
1329.129450,318.378783,190.726060,119.314135,107.448450,67.842198,58.050901,46.490579,40.976525,38.920407,35.603592,28.079028,27.753490,26.594937,20.715481,19.931198,13.057819,9.908278,8.932162,8.679790,7.091612,6.980444,5.201398,2.838744,2.161946,1.224994,-1.164306,-1.117696,1.107259,-1.052287,-0.853840,-0.585795,-0.480957,-0.475645,-0.369633,-0.218065,-0.213278,-0.129771,-0.080810,-0.067601
1321.600628,329.136693,165.244294,114.491106,71.149634,62.439752,43.724058,36.265747,35.242834,31.397687,28.256038,22.655809,16.392737,15.686534,9.602571,9.452109,8.925868,8.849162,7.298980,5.216255,2.577779,2.254422,-1.227647,-1.200357,-0.851782,-0.794297,-0.618203,-0.617528,-0.525396,-0.505572,-0.472453,-0.404916,-0.310615,-0.262009,-0.258267,-0.224399,-0.127124,-0.107437,-0.073119,-0.026575
1291.487693,225.637498,79.782014,78.461479,63.652830,53.204696,49.130115,42.655799,33.254511,25.504144,25.347711,24.184204,23.715035,12.012670,10.977049,9.443576,9.133629,6.310661,3.530779,1.625294,-1.177512,-1.032566,-1.013340,-0.842686,-0.838831,-0.606783,-0.564882,-0.417316,-0.374236,-0.329326,-0.250206,-0.160582,-0.134047,-0.131988,-0.117630,-0.096530,-0.048592,-0.032134,-0.014789,0.000357
1319.532539,209.951050,98.136233,85.986482,76.273965,50.500248,39.240720,35.162435,28.440339,27.267365,26.382956,20.561587,15.640760,9.973973,8.024034,7.763193,6.260600,6.209513,5.295858,4.204489,2.457500,-1.151219,-0.987428,-0.841353,-0.829681,-0.824247,-0.694344,-0.564207,-0.365468,-0.328473,-0.327254,-0.317458,-0.173418,-0.101338,-0.083220,-0.070193,-0.038655,0.000000,0.000000,0.000000
1320.793013,225.194457,120.930538,104.216018,74.042896,46.130535,40.928813,39.883897,32.690609,32.080753,30.374548,29.434036,23.233821,17.393570,16.467110,9.840829,8.536560,7.727706,5.810506,5.551382,5.147413,4.940584,3.532451,2.290882,-1.071686,-0.962549,-0.907873,-0.876078,-0.737508,-0.730238,-0.538657,-0.518522,-0.484705,-0.421527,-0.246640,-0.231420,-0.195932,-0.144139,-0.067054,-0.052976
2438.089592,1271.999454,253.539179,125.706798,112.201178,82.967875,61.805111,56.516066,49.584084,41.416160,39.518037,38.574713,36.427227,32.521085,30.546072,22.567211,21.906209,13.373863,10.550368,9.989553,9.691962,9.240372,9.192029,7.014985,5.965586,4.731765,4.006165,1.668346,1.372273,1.234283,-1.172768,-1.135381,-0.783358,-0.578140,-0.571246,-0.375179,-0.357994,-0.165184,-0.132486,-0.117139
